CODE_NUTS3,COVID_Mortality_R,POP_DENS,POP 0-14,POP 15-29,POP 30-44,POP 45-59,POP_GROWTH,HOUSEHOLDS,DWELLINGS,SURFACE AREA,NTL_avg,NO2_avg,WIND_Avg,Temp_mean_over12yrs,PRESSURE_avg,PRECIPITATION,SOLAR_RAD_avg,LAI_avg
DEG01,0.935873919065623,793.0,28687.0,36616.0,43173.0,43981.0,4.0,116800,117444,266.47,30.8125006357829,3.70362963389467,3.03703704476357,8.65054976431808,0.905802953988314,43.0013021230698,10039.4950892131,0.941668775346544
DEG02,23.3451473927715,620.0,11337.0,11587.0,15620.0,20995.0,-1.0,55602,61126,150.26,26.40625,4.39464815700496,3.39103007316589,8.81747674196959,0.908223380645116,49.7129634221395,10080.3304036458,1.50727047125498
DEG03,2.69820569321401,970.0,14959.0,23919.0,23848.0,18842.0,3.0,62292,62877,113.26,31.8055553436279,3.70362963389467,3.14623842636744,9.12164355069399,0.907540500164032,52.5902783075968,10044.7129923503,2.04583334922791
DEG04,5.37909147145047,263.0,3840.0,4210.0,5434.0,8676.0,-2.0,21073,21283,139.87,10.2291669845581,3.41615509575716,3.94402005937364,6.83817518968135,0.833653547697597,79.8875388039483,10138.8016764323,2.3407117575407
DEG05,0.0,761.0,8908.0,11016.0,12575.0,13033.0,1.0,34416,35239,83.37,21.1770830154419,3.70362963389467,3.37089121341705,8.48564806332191,0.893530075748762,50.9224532445272,10019.8094889323,1.42108587785201
DEG06,10.9793588054458,106.0,14361.0,12455.0,19070.0,23038.0,-1.0,45687,46941,930.51,9.64259255727132,3.56086111212218,3.81015142301718,7.93236884964992,0.880635609022445,69.2943675518036,9939.16142442491,1.76706334415235
DEG07,2.37744282250012,118.0,10528.0,11162.0,14059.0,19846.0,-1.0,43416,45965,704.53,10.9678819775581,3.63224537300843,4.00494528178013,7.83412774505489,0.880785982265617,63.4910566156561,9944.32624770656,1.40701085766157
DEG09,2.91987853305302,105.0,13856.0,12490.0,17971.0,24741.0,-1.0,50864,54122,966.7,9.61111112435659,3.63224537300843,3.48145832485623,8.19250387041247,0.890993054542277,58.8184800571865,10008.3246283637,1.21516331047127
DEG0A,0.0,73.0,9046.0,8411.0,12414.0,18590.0,-3.0,38123,41820,1024.3,7.23660715988704,3.70362963389467,3.49537036374763,8.47303241706854,0.900255916847123,50.2532150480482,10001.7922623246,1.24880107669603
DEG0B,3.99000901742038,100.0,15124.0,14584.0,21724.0,30740.0,-3.0,62529,64586,1235.43,9.53124997019768,3.52420023438279,3.71805969732148,7.38281662806514,0.853532989110265,72.4151787303743,10158.6986948649,2.17139116857873
DEG0C,22.2304557243424,144.0,17351.0,16730.0,23984.0,32629.0,0.0,69412,71893,924.05,11.9962122657082,3.63224537300843,3.45886574188868,7.85420137341134,0.877799188842376,59.2427083015442,10085.3412394206,1.34531525373459
DEG0D,1.43616257360333,86.0,9145.0,7822.0,12519.0,17306.0,-2.0,34057,35361,796.47,11.1979167461395,3.70362963389467,3.0999035421345,8.92489386452103,0.916315098810527,44.5683354404238,10022.5819193522,0.794742761179805
DEG0E,1.57408427647216,68.0,7842.0,7317.0,11723.0,15698.0,-2.0,30182,32103,926.57,7.1095085144043,3.41615509575716,3.24815867886399,7.49795876500535,0.863606898622079,68.5683398969246,10214.6147109523,1.86107519760237
DEG0F,5.65861571397584,132.0,13242.0,14348.0,18658.0,24500.0,-1.0,56283,61070,794.77,11.4709595766934,3.40361342838517,3.69957080980142,7.29491706086426,0.853975691936082,67.7583430608114,10109.1705373128,1.95731598102016
DEG0G,4.88645109273262,102.0,11432.0,9256.0,14818.0,20204.0,0.0,40675,42772,794.06,10.7520833492279,3.70362963389467,3.33548096153471,8.57703832475279,0.897481991736977,52.374678629416,10042.1001779062,1.10052909524668
DEG0H,37.8781357070298,126.0,6483.0,6495.0,9770.0,14409.0,-3.0,30352,31501,455.13,12.8763886451721,3.10359722287567,3.66573108898269,6.83704670642813,0.838102812982268,79.0241130722894,10188.6925354004,2.15425531153983
DEG0I,0.0,103.0,12144.0,11165.0,17037.0,25450.0,-3.0,55150,61082,995.83,9.60630339842576,3.40361342838517,3.45310921741254,7.6693865679148,0.866630890829997,65.8281771919944,10106.6388013435,2.11728673859646
DEG0J,3.65826890715314,101.0,10382.0,9122.0,14269.0,20354.0,-2.0,40645,42855,804.66,13.4597222328186,4.04913889544981,3.37196969263481,8.61867639026428,0.899133516080452,53.7979797883467,10081.9079238429,1.93094636641798
DEG0K,14.8573692551506,70.0,9995.0,8963.0,13687.0,19893.0,-3.0,40797,44600,1136.83,9.16102433204651,3.51939583744992,3.58046680423949,7.45021604773485,0.860508873727587,66.5873457590739,10125.7979790582,1.8513923777362
DEG0L,48.805783485343,116.0,11455.0,9587.0,15575.0,24510.0,-4.0,51178,57407,835.05,13.6013887405396,3.51939583744992,3.48856796459718,8.2213120733416,0.892066494307735,55.0184658079436,10107.9303163471,1.72245069974806
DEG0M,4.46020383131509,158.0,10124.0,9198.0,13841.0,21883.0,-4.0,49404,55952,562.11,13.6257716284858,4.39464815700496,3.49820602271292,8.89359570584364,0.922941745569309,55.1127506891886,10137.7861599392,1.13623242863154
DEG0N,9.3749267583847,410.0,5422.0,5807.0,7889.0,9670.0,3.0,23914,24463,102.79,18.6319446563721,3.56086111212218,3.18848379453023,8.34652773166696,0.89763887723287,59.2841428120931,10035.9092203776,1.87500001625581
DEG0P,1.67324810922964,94.0,15161.0,13610.0,21122.0,29634.0,-3.0,57339,62775,1250.89,9.34068620906157,3.64478704038042,3.40600023771587,8.06280155625733,0.882422024612887,64.1465644501803,10089.2276953982,1.90105983018875
ITC20,115.735235830361,39.0,16630.0,17822.0,22701.0,30843.0,-2.0,60265,108564,3241.88,9.29504500369768,2.29694145032179,3.47644206129753,2.20084303199641,0.557817502803094,96.9898492795927,14542.960497607,1.0363856147781
ITH10,55.052997937398,72.0,83722.0,90028.0,100173.0,123552.0,3.0,221552,229209,7339.95,7.36697532277968,1.34347784653287,2.58451760761322,3.64566384914095,0.632056876159613,68.5841739272314,12574.4293493846,1.57789062921665
ITH20,74.7828527534862,87.0,77944.0,84723.0,99896.0,125822.0,1.0,233986,339975,6165.11,13.0036599311877,3.29154534514517,2.05696292642366,5.72492445433616,0.721456965914479,49.4396701101904,12719.4997937238,1.7924705575726
LU000,19.8699479856039,241.0,100239.5971,119312.2321,144504.5378,136226.7174,12.0,251280,244111,2565.07,22.659722328186,3.94696759399441,3.47710151615597,8.87899307175761,0.92932043941248,72.7172454924811,10700.8442272368,1.33793279493556
NL114,3.66953624400948,177.0,19465.0,21053.0,20941.0,31693.0,-9.0,62475,64987,759.2,12.9223485426469,5.00501152005997,4.36216042800383,9.18365629694678,0.996122683087985,63.7695000677398,9537.0295160467,2.19875002201693
NL115,3.44802957424223,301.0,56589.0,103765.0,70842.0,79708.0,5.0,211243,192574,1330.98,16.0920139789581,5.0621202057018,5.10468227912982,9.03729485906661,1.01169540050129,67.6816958189011,9569.62362035116,2.37397846727507
NL124,8.38616097080684,212.0,51337.0,60828.0,54155.0,68507.0,-1.0,148081,150999,1498.04,11.628761574626,5.32083180230137,5.61011063843443,9.11122428952602,1.03186636222036,67.5017079805073,9659.21301804927,2.37267389939241
NL125,8.38674056316963,145.0,23207.0,23350.0,22408.0,32440.0,6.0,62202,65525,978.11,12.8183760643005,5.86556648230108,5.12492147371882,9.38332091342835,1.02818947959514,65.4938407625471,9720.21522521973,2.35691775761399
NL126,13.2494554473811,188.0,29975.0,31200.0,30791.0,42652.0,1.0,82940,85775,992.83,13.2738095692226,5.46042940815137,4.30835111935933,9.26609686093453,1.00913327550277,69.3123665834084,9608.0319135617,3.08393260984138
NL131,2.57558040704473,183.0,30249.0,29066.0,30719.0,45043.0,2.0,84857,86866,1046.69,15.2003966399602,5.0621202057018,3.97107566272219,9.04655309828619,0.995852496474981,68.5325883626938,9564.95332654317,2.80404483314071
NL132,9.44482158141731,184.0,24760.0,27180.0,26614.0,39257.0,0.0,75492,76996,911.23,17.494124009059,5.87922222570137,3.5820775449276,9.17364008526007,0.987988996505737,64.5370950698853,9560.53290405273,2.65493376925588
NL133,16.464724328127,192.0,21291.0,21826.0,22181.0,29349.0,3.0,58253,59823,685.93,13.8819444974264,5.87922222570137,3.7849175358812,9.3286748106281,1.00159287266433,69.1446760098139,9593.00112406413,2.84048754970233
NL211,31.3875721310552,252.0,67259.0,70941.0,68224.0,77586.0,3.0,157614,158203,1459.38,17.7642748620775,5.87922222570137,3.79484689867858,9.5322916543845,1.00596800943216,66.6677978833516,9638.0538223729,2.57715079019654
NL212,26.2201985060882,369.0,25204.0,28164.0,27484.0,35289.0,2.0,69203,68791,419.29,20.9833337783813,5.87922222570137,3.77042824029922,9.62174002991782,1.00713830275668,66.9366318384806,9652.01637437608,2.62483850190806
NL213,18.9271761126419,422.0,101842.0,120429.0,108111.0,136530.0,1.0,277269,279448,1483.51,23.107638835907,5.87922222570137,3.53003150445444,9.37536646756861,0.994269867738088,65.2213541313454,9626.77377432364,2.44952894547942
NL221,36.2294162571535,375.0,118081.0,129997.0,117192.0,145814.0,4.0,293649,289760,1817.28,23.4219442749023,6.03368305780555,4.00921584334638,9.51529229183992,1.00303481353654,69.5689621236589,9676.89549212986,2.35893514658275
NL224,44.3166010808327,323.0,41248.0,43786.0,41026.0,56586.0,3.0,99789,100009,745.87,31.0833331743876,7.27899786991388,3.88711808721224,9.68789352178574,1.01432291517655,64.6384260495504,9813.02980957031,1.8806215318044
NL225,23.9850847390571,259.0,59357.0,65691.0,60516.0,95269.0,1.0,175476,180177,1540.23,18.5767543190404,7.67359722709214,3.73623512188594,9.60828372883418,1.00355764939671,64.73770963578,9698.67885771252,2.11383863665023
NL226,31.3854592379664,775.0,110904.0,147865.0,130739.0,162465.0,3.0,354302,335650,946.2,37.8987272580465,7.47629754850301,3.9315656784809,9.72269042694207,1.0086621375698,66.2193814190951,9743.06793675278,1.84264785171759
NL230,22.5858381988995,284.0,78542.0,80820.0,81991.0,92002.0,4.0,172694,168648,1445.58,17.9115498191432,6.03368305780555,4.20120801776648,9.64371743053198,1.01418401890745,66.1332104206085,9743.34025255839,1.92848428410868
NL311,32.4738343013273,863.0,232013.0,264564.0,258419.0,281809.0,6.0,602452,572804,1533.16,38.2499997275216,7.27899786991388,4.00196208461883,9.61025136709213,1.01320078259423,67.2790728220864,9780.09785630968,2.22158413132032
NL321,16.4073250767439,339.0,59573.0,64559.0,63293.0,84323.0,2.0,165967,169135,1102.07,20.2054740120383,5.99249757295103,5.72031359937456,9.51734024816089,1.04225593639745,66.2304243723551,9805.61573282878,1.86360646364016
NL328,22.6322979057042,820.0,39195.0,41731.0,43164.0,54616.0,4.0,110902,109318,297.99,42.9513874053955,6.22407969378048,5.50911331176758,9.54509102967051,1.04091141869624,68.404744360182,9837.12697177463,1.9888075646013
NL323,34.6958581190822,1152.0,30477.0,35002.0,33025.0,46246.0,2.0,88632,89910,170.57,39.2337970733643,6.22407969378048,5.70086812973022,9.71979169050852,1.05004629989465,69.2615741093953,9866.51277669271,1.696653955123
NL32A,45.214245965498,1988.0,38688.0,37205.0,45393.0,49332.0,1.0,108415,75799,114.35,47.3541679382324,6.26001549765121,5.9270666440328,9.63453322649002,1.04960000018279,69.0640001296997,9939.2326965332,1.62964155773322
NL325,31.2931004508524,1346.0,28329.0,30559.0,32779.0,38891.0,3.0,77382,118337,126.68,55.6319446563721,6.22407969378048,4.99835069974263,9.61032991607984,1.03536747395992,68.7598379453023,9827.51970418294,2.0666081905365
NL32B,30.6649943829288,1746.0,211068.0,298024.0,305263.0,282491.0,5.0,697700,661073,778.96,48.7471067110697,6.22407969378048,4.77816357877519,9.7209490802553,1.03284915564237,69.9504244062636,9792.66402520074,1.73973818677802
NL327,23.4702299691366,1105.0,43318.0,39567.0,44428.0,57600.0,4.0,116399,112597,228.6,44.1979160308838,6.18814388990974,4.13113422526254,9.49301695161396,1.01535879903369,68.8385423024495,9796.11400349935,1.89887544309551
NL332,39.2749140932819,3320.0,150148.0,163380.0,181682.0,183226.0,5.0,415242,413639,259.89,57.2326383590698,6.26001549765121,5.72981663544973,9.84063476324081,1.0555434897542,70.4752419789632,9982.01948038737,1.55189141988754
NL333,18.1366727841952,1491.0,34099.0,55943.0,40745.0,46424.0,4.0,112464,102642,153.47,58.8958320617676,6.26001549765121,5.42699579397837,9.66503298282623,1.05233929885758,69.7998279995388,9911.58361138238,1.54697140174754
NL337,16.0932569253483,1443.0,67109.0,86793.0,76034.0,91307.0,4.0,198847,190419,293.55,51.6180559794108,6.22407969378048,5.34334772825241,9.68195207251443,1.04907210005654,68.5454950862461,9910.7361585829,1.75554223544896
NL33B,34.1014714935841,637.0,55532.0,59743.0,58468.0,71984.0,8.0,142320,671585,514.18,37.4976857503255,7.14767805586323,4.34903274263654,9.62910051005227,1.03131035325073,68.9539517902193,9847.14729672387,2.15096972942352
NL33C,44.2615887558966,1113.0,236127.0,280319.0,280355.0,302268.0,2.0,675428,170664,1283.65,43.44921875,7.01635824181258,4.85692636522592,9.93573592223373,1.0430349771883,68.6265358644373,9958.62779744466,1.39982617056392
NL33D,36.6387552450919,934.0,64380.0,67773.0,67042.0,79687.0,-6.0,161330,142557,395.71,38.1305557250977,7.44356557526724,3.9417360941569,9.80890049537023,1.02176968455315,67.9874998092651,9864.77072957357,1.82952550677366
NL341,12.2241342021872,143.0,14469.0,15757.0,16634.0,24518.0,1.0,49766,54859,737.5,19.3207069743763,7.77270098597396,5.08279325167338,10.3728738943736,1.06430376917124,65.0458932876587,10057.3630564372,1.35191871205421
NL342,21.1208362419231,258.0,44331.0,47088.0,45765.0,60119.0,2.0,125748,132810,1071.97,17.4368685809049,8.0390379885365,5.35877632977916,10.264654981155,1.05758988243692,64.754015604655,10125.2132813697,1.42572930401989
NL411,34.3492772535635,501.0,95999.0,113970.0,110601.0,143526.0,2.0,288574,285320,1257.55,33.8116829255048,8.07127641794598,4.0788092285979,10.0766237833921,1.02873434418557,66.668028457492,9904.19665407667,1.52912436876186
NL412,59.8688725669144,514.0,73816.0,94485.0,85719.0,102808.0,3.0,217669,211574,921.06,33.4901622136434,8.07127641794598,3.77553661844947,9.83850476958535,1.01199495566614,66.1949180256237,9843.60126564719,1.56545386519483
NL413,94.2100869817689,477.0,102536.0,116526.0,114440.0,150400.0,3.0,286713,287788,1369.65,34.6907405853271,8.91891203920046,3.87469848101599,9.81277711454191,1.01111841907627,63.6457724822195,9813.7384739926,1.54617674680466
NL414,53.9482226125653,532.0,117102.0,145244.0,140815.0,169095.0,3.0,352921,345910,1438.55,32.281862819896,8.36985184991801,3.78407599087115,9.90061406294505,1.00893196877506,63.2323496783221,9860.20438752351,1.55543543188364
NL421,68.2899011908492,333.0,41012.0,47986.0,46801.0,65538.0,1.0,125112,125744,842.91,26.4898145675659,8.91891203920046,3.7625631274599,9.95661824761015,1.00721169376012,61.5788088422833,9823.08722108783,1.57032515292757
NL422,48.9601205172197,344.0,32038.0,38252.0,38795.0,55686.0,2.0,107627,109040,685.72,29.9035491943359,8.91891203920046,3.65652007085306,10.0020640337909,1.0077539925222,60.5167181933368,9925.99001510055,1.4764370429847
NL423,73.672569301882,915.0,73356.0,108279.0,94912.0,136036.0,0.0,299875,301389,652.35,45.269097328186,8.91891203920046,3.6261160771052,9.91286377963566,0.992045303185781,64.6627808979579,9997.8714323498,1.55303505424297
PT150,3.89132669060977,87.0,64860.0,67122.0,92363.0,92348.0,-2.0,185994,382211,5088.7,13.9373490071815,0.588738706997747,3.5490453625037,16.6511863197377,1.36194973385412,45.9841110885533,17524.9200279884,0.566662814011797
PT170,23.4182073397444,953.0,450764.0,430462.0,601066.0,576744.0,1.0,1186200,1492100,3019.09,38.9881685243713,1.13892475182662,3.77540943297473,16.3478828295313,1.39610737441766,58.3448792551503,16353.5386050446,0.480598256927075
RO111,13.5878796113866,74.0,90165.0,95842.0,125722.0,113172.0,-2.0,198811,253352,7475.34,3.43031879268925,1.17109143423882,2.02753763797183,9.16260577098826,0.94153888674874,53.5065652986139,12397.4754463283,1.55919901842243
RO112,29.8908443983477,52.0,49429.0,48289.0,56860.0,57052.0,-2.0,93751,119668,5312.86,3.67773434828268,0.963340276997123,1.5804286155329,6.64270366852733,0.84121154344851,63.1895254811933,12470.2326072775,2.00571325706296
RO113,5.85357217811421,105.0,99741.0,124780.0,174614.0,131619.0,0.0,261465,343533,6619.44,5.80428525010442,0.935127776750812,1.56917438109716,7.4964791576228,0.876128932966126,56.4970215988159,12600.8393600803,1.68545553117216
RO114,14.3680350405897,73.0,72763.0,79576.0,102537.0,95913.0,-3.0,157807,206105,6243.46,4.4434259416163,0.799226850202238,1.72428365628999,6.78155109177077,0.828549252772653,74.1870072983407,12184.328922581,2.45459224793871
RO115,4.82417393559125,75.0,55466.0,56493.0,75288.0,69594.0,-3.0,115990,146701,4376.66,3.72086055576801,0.923171295060052,1.75046741312895,9.73278133443716,0.954440440266178,61.7285546461741,12172.2722829183,1.43261383390485
RO116,11.342369420972,55.0,35420.0,34376.0,40996.0,44994.0,-4.0,75814,102931,3834.08,2.8330314050874,1.06825115618261,1.59077208344307,9.08807748636496,0.929758750678351,55.5659120149083,12442.4494802687,1.74666485939612
RO121,13.5352130873206,52.0,48136.0,50796.0,65858.0,70284.0,-3.0,114314,153401,6207.83,4.69101979512058,0.812893517425767,1.59639528570207,7.36300330538621,0.864719173985354,57.8915691919494,12725.9487149423,1.66957043571622
RO122,28.6811424228806,102.0,91383.0,85295.0,125388.0,105339.0,-1.0,202852,252886,5330.42,6.92247268264411,0.839881943409435,1.95314760281083,6.14786784343717,0.84018798742909,52.4397605632742,12959.3701581955,2.18521206875642
RO123,8.43203777552924,54.0,34595.0,32188.0,45273.0,40629.0,-3.0,72209,90643,3684.58,3.93450123901394,0.74899073960777,2.38509048589251,6.03113425111356,0.837127785283056,48.4815734841607,13007.0548322273,2.5332720581223
RO124,8.95106749767935,45.0,50029.0,49260.0,68469.0,59883.0,-3.0,107783,135974,6589.15,3.45860389562009,0.605962961443045,2.13042853366245,4.97041772631853,0.803668529085525,51.1669747736547,12690.7557713893,2.01270685472972
RO125,20.049280005996,80.0,88631.0,89451.0,113602.0,107504.0,-2.0,189416,232616,6656.59,5.49086255423332,1.12745370379201,1.48063466933709,7.26697361885024,0.880778244904828,53.2277456315761,12767.3105167437,1.5360795439251
RO126,22.1441027486368,73.0,66905.0,68271.0,90532.0,77752.0,-1.0,140658,184619,5400.12,4.92741934426369,0.938467591925076,1.56107980289746,7.10919094647858,0.869340374577241,55.9344546703693,12896.8079680563,1.37354096505377
RO211,24.0900866730565,88.0,101679.0,103837.0,111405.0,118287.0,-3.0,219727,282485,6574.66,5.87409812308751,0.804060184831421,2.70215639745196,8.2025940354603,0.917590855124096,45.5545645455519,13076.6257848104,1.93557184213986
RO212,25.2282367039309,76.0,64114.0,69191.0,74454.0,76658.0,-5.0,139264,177984,4937.06,6.0696838970842,0.909300925762013,2.74163386424383,9.0204918914992,0.93265837236411,46.9938754002253,12584.9650312636,0.912392949737417
RO213,14.1217780718048,144.0,143152.0,154377.0,180347.0,140413.0,0.0,275329,327867,5429.21,7.19113756929125,0.829822916454739,2.77471251128822,9.29543290090978,0.946701384439904,46.4780186145536,12952.7937156103,0.885602464630699
RO214,18.0825286608079,75.0,72532.0,73115.0,82318.0,90674.0,-4.0,175050,222891,5849.32,5.46990744552265,0.76592245305095,2.5560032474222,7.24848572565113,0.875068640543355,47.3695827303109,12791.8226295754,1.96362646695029
RO215,58.3779611135234,73.0,115770.0,117893.0,120475.0,121454.0,-2.0,216051,271468,8474.61,5.32187159844104,0.744365740167322,2.41494001171146,6.09989426891582,0.816622540068168,56.2254162721145,12409.1508035904,2.12821178709807
RO216,19.1505150690615,71.0,71097.0,66340.0,67831.0,75766.0,-4.0,139910,176607,5276.09,4.53771366522862,0.749712962891768,3.00406135594259,9.54309634559488,0.952423345684354,44.9522047616094,13241.639432313,0.675636560138729
RO221,16.8740336172074,61.0,40346.0,42022.0,58026.0,63462.0,-6.0,112165,138170,4742.09,3.80849362766513,0.818759258436384,3.0335369437565,10.9077289152298,1.05864625290772,39.2754950906024,13592.1184496467,0.542720560117809
RO222,19.0446802663362,68.0,61088.0,62796.0,79558.0,90013.0,-5.0,153390,202418,6070.37,3.42672055859619,0.775837962081035,2.81881591677666,9.40063897158675,0.977141842418523,45.0454524026977,13368.1967490867,1.36019654913552
RO223,6.26222625125245,95.0,108889.0,105814.0,154515.0,137259.0,-2.0,240851,297762,7064.61,4.76529535009891,0.798481480735872,3.62639034915174,11.3418370014908,1.10353043188269,37.5374079423073,13464.7379640759,0.213368412853777
RO224,31.3569833788142,113.0,77395.0,83554.0,103655.0,106555.0,-4.0,186234,233317,4436.74,5.09308224228712,0.797822916148989,3.07684295185101,10.3330851620069,1.00310508099695,42.0242387728813,13496.6013136644,0.302909120910472
RO225,12.2855153773701,23.0,30224.0,29200.0,39283.0,42661.0,-6.0,76214,97796,8438.4,1.14451753850046,0.77096679794342,3.71946550031503,10.9153495449262,1.07124650498231,34.9608016983668,13543.1690281169,0.929021323380347
RO226,31.4595682252131,66.0,53053.0,52885.0,60956.0,65232.0,-4.0,126325,158632,4824.8,3.98790708492542,0.797822916148989,2.96425400502754,8.89174241693408,0.941186761765769,44.8351010669361,13292.9848754883,1.5543302696942
RO311,36.0383972741867,85.0,82361.0,89740.0,124031.0,130130.0,-4.0,218809,280654,6792.0,5.86467235669112,0.816009258327109,1.98386619101355,7.98495070702342,0.894374473947725,53.7184192690498,13055.807605826,1.52263596377124
RO312,9.84601535275108,56.0,46469.0,45571.0,56483.0,59382.0,-5.0,99149,128253,5069.9,4.13418079483307,0.934645060868359,2.79828483928209,11.1331317658649,1.09886364506065,42.549409285359,13512.3049333945,0.406070376026792
RO313,24.4440506236288,121.0,72477.0,81860.0,109843.0,103204.0,-4.0,166874,217429,4028.67,8.22800923635562,0.967555553959338,2.06536393298043,9.13881173815958,0.973250902250961,48.692142507765,13278.8658542209,1.36761174453114
RO314,4.89128185447308,75.0,39257.0,44533.0,55447.0,54617.0,-4.0,91638,120218,3536.02,6.84923251992778,1.1250092578431,2.37004149323556,10.9249153172918,1.07601414009081,46.8244834101297,13418.2074083778,0.591931597280581
RO315,19.5333864641445,57.0,43596.0,41238.0,49258.0,54493.0,-5.0,92348,114765,4437.64,3.85789607865391,0.829111110408687,2.89110845120417,10.9718171407419,1.08174225905289,40.9874734183153,13517.7591849433,0.440739171600593
RO316,19.4987430274584,152.0,103654.0,106835.0,150524.0,160838.0,-4.0,257168,327620,4693.38,9.62127980270556,0.810101850075578,2.46647968754554,8.15927483531115,0.930367029582461,49.536380309325,13219.2659481733,1.82059846165197
RO317,6.83964017545164,58.0,44638.0,48723.0,58531.0,71136.0,-8.0,127313,171742,5784.15,3.52135943294023,1.10996990648133,2.17896187534699,11.3879709702515,1.06393500253176,44.6458778528067,13200.5426185021,0.289736034046336
RO321,14.598676864072,7561.0,263755.0,249188.0,519011.0,347164.0,-2.0,715137,865555,239.22,62.9305572509766,1.1250092578431,2.38467882573605,10.5805989258806,1.07256509612004,47.9442996184031,13395.7663472493,0.709570173706327
RO322,11.3768758677501,303.0,81116.0,77883.0,133641.0,92341.0,12.0,144804,189952,1558.28,28.2536548564309,0.897848378506455,2.38204799461783,10.4137122189553,1.07048793137074,46.9512061319853,13473.470868027,0.83304227474663
RO411,6.88189389720051,84.0,90092.0,103173.0,136028.0,130439.0,-4.0,229784,286234,7404.92,3.52720589330968,1.14358333299557,1.87895424868546,11.3805746222974,1.06523249777509,48.511907637353,13164.467869897,0.532709180043285
RO412,20.8605943372968,57.0,42794.0,52548.0,66872.0,75467.0,-5.0,114567,160678,5547.06,3.52943122469717,0.997513888155421,1.58280707368006,9.31111111040809,0.941538718373825,60.8874059369167,12986.7095047633,1.92874586258376
RO413,24.384397292092,49.0,33279.0,37870.0,48095.0,54922.0,-6.0,93489,132076,4923.07,2.25913741687934,0.939269675383413,1.86530092177969,10.5726957071022,1.01266876730052,54.4139940377438,13145.5054572828,1.20443302643279
RO414,10.3633491311216,72.0,52859.0,62635.0,78053.0,88652.0,-6.0,145255,191105,5485.18,3.85707887622618,1.09493055511956,1.91530016961918,11.164180115376,1.04644740829545,47.3690822637209,13143.0692437285,0.419683280608527
RO415,6.86689384640475,61.0,46525.0,52206.0,65988.0,77558.0,-4.0,136996,184297,5737.85,3.51741292149718,1.01300925864942,1.69751911909108,8.11054918112611,0.89597616351889,59.0362739010134,12991.4183040011,1.70202732824034
RO421,31.7693353710634,54.0,62802.0,68274.0,91493.0,86304.0,-3.0,149508,196254,7688.41,3.08341052656372,1.012893517274,2.12031574240338,9.91196680692402,0.990588714511653,50.7247972077645,12751.446818491,1.15685566457794
RO422,19.5041529125588,32.0,37826.0,42733.0,55150.0,59402.0,-5.0,97039,137671,8487.68,1.18261054724607,0.884199072958695,2.35005077770373,8.40323897952144,0.925099560141969,62.7463683238646,12925.8659178027,1.68156853183105
RO423,29.6658686374519,54.0,53210.0,56357.0,74360.0,92025.0,-5.0,148903,200039,7030.7,3.5475948512009,0.926874998953469,1.65492037495217,7.66790842926074,0.873406890824617,60.0412274038935,12780.9290487144,1.83748985784928
RO424,17.9180642756802,80.0,102598.0,125066.0,178154.0,135128.0,0.0,252538,303556,8633.94,4.52370927855372,1.22135740657096,2.30990036825339,10.4713371257804,1.01937017726158,51.0365887950448,12973.3146737292,0.816871088701081
SI031,18.4582930473763,85.0,15136.0,14822.0,23683.0,25856.0,-2.0,43842,48175,1325.68,10.8754338920116,1.72168518417963,1.9962577117814,9.65393907247732,1.00368557406796,68.3539736217923,11989.6246297201,1.69963615155611
SI032,0.928352823585113,149.0,44620.0,48254.0,68375.0,72264.0,0.0,135272,137427,2153.8,14.029513835907,1.67489351764045,1.92365277926127,9.23568056811889,0.964923611382643,87.1334489186605,11935.9396541341,1.57464151501656
SI033,1.42209075783216,68.0,10180.0,9768.0,14509.0,15919.0,-1.0,28540,26805,1033.32,5.91666669799731,1.62810185110127,1.917145406658,7.8823284918273,0.853874158001307,102.320864764127,11676.5987585819,2.69364256554462
SI034,14.8668051626937,111.0,38656.0,36103.0,55937.0,57112.0,0.0,104020,100917,2284.84,10.6955128518435,1.67489351764045,1.84186713752292,8.38344079737241,0.900799233377689,106.865554866337,11790.4002700079,2.24915798300895
SI035,21.1543207700173,117.0,8173.0,7716.0,11863.0,12720.0,-2.0,23315,24007,481.93,9.5777777671814,1.62810185110127,1.60943287014961,8.55067130227884,0.921650458872318,108.686227035522,11797.0482706706,2.91107724352581
SI036,0.0,78.0,11110.0,10554.0,15730.0,16851.0,4.0,29954,31813,962.04,11.9037036736806,1.41146682587578,1.68671295841535,9.84516781438142,1.00417823940516,91.7237847010295,12048.2930114746,2.12256350462464
SI037,12.5300198391981,54.0,23211.0,21709.0,30947.0,31110.0,1.0,54013,57247,2659.1,6.21550929521521,1.41794059774297,1.80284440788356,8.73994456399279,0.946851502389017,108.704615670021,12017.5239559906,2.96770656453676
SI038,0.0,36.0,8362.0,7867.0,11123.0,11073.0,0.0,20638,22230,1447.13,4.50612744688988,1.86622300544094,2.258670338813,8.04037649261162,0.90760144167671,136.519471411612,12032.4295762006,3.01006244512705
SI041,4.19649829585678,235.0,87543.0,91480.0,122101.0,112581.0,2.0,217426,215918,2318.76,14.2534722250242,1.65589103091827,1.56140268765963,8.45443597837136,0.928430154442023,125.874487986931,11769.1214028383,2.46036082171948
SI042,2.94074400823408,95.0,31549.0,27433.0,43998.0,44084.0,0.0,77283,79502,2122.03,9.21064805736144,1.4455590563956,1.89823379397392,6.33241205267608,0.816229165097078,148.402847137451,11638.2764200846,2.27504396345949
