COUNTRY,NUTS2,NUTS3,CODE,CODE_NUTS2,CODE_NUTS3,POPULATION,POP_DENS,POP>=60,%POP>=60,FEMEALES,%FEMEALS,POP 0-14,POP 15-29,POP 30-44,POP 45-59,POP_GROWTH,HOUSEHOLDS,DWELLINGS,SURFACE AREA,UNEM_R,D_MEDICALE,COPD %,Respiratory dis mortality,Smokers %,Diabetes %,Diabetes mortality,Cardiovascular dis mortality,BEDS_Intcare/reanim,COVID19_D,COVID_Mortality_R,COVID19_CCONF,COVID_Cases_R,COVID19_TESTS,DURATION_LD (days),Lag_1stCase-LD (days),LD_SEVEIRTY_W1,LD_SEVEIRTY_W2,LD_SEVEIRTY_W3,LD_SEVEIRTY_W4,LD_SEVEIRTY_W5,LD_SEVEIRTY_W6,LD_SEVEIRTY_W7,LD_SEVEIRTY_W8,LD_SEVEIRTY_W9,LD_SEVEIRTY_W10,LD_SEVEIRTY_W11,LD_SEVEIRTY_W12,LD_SEVEIRTY_W13,LD_SEVEIRTY_W14,LD_SEVEIRTY_W15,LD_SEVEIRTY_W16,LD_SEVEIRTY_W17,LD_SEVEIRTY_W18,LD_SEVEIRTY_W19,LD_SEVEIRTY_W20,LD_SEVEIRTY_W21,LD_SEVEIRTY_W22,LD_SEVEIRTY_W23,LD_SEVEIRTY_W24,LD_SEVEIRTY_W25,LD_SEVEIRTY_W26,LD_SEVEIRTY_W27,LD_SEVEIRTY_W28,LD_SEVEIRTY_W29,LD_SEVEIRTY_W30,LD_SEVEIRTY_W31,LD_SEVEIRTY_W32,LD_SEVEIRTY_W33,LD_SEVEIRTY_W34,LD_SEVEIRTY_W35,NO2_avg,WIND_Avg,Temp_mean_over12yrs,NTL_avg,PRESSURE_avg,PRECIPITATION,SOLAR_RAD_avg,LAI_avg
Germany,Mittelfranken,Erlangen-Höchstadt,DE,DE25,DE257,136229,242,37386,27.4434958782638,69250,50.8335229650075,19829,21008,24962,33044,3,63014,63609,557.79,,,,,,,,,6,11,8.07463902693259,330,242.239170807978,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56053241084755,2.60913387272093,8.60987655342453,21.0873017992292,0.912716051770581,59.4502316051059,10577.5645311144,1.91759327001739
Germany,Mittelfranken,"Fürth, Landkreis",DE,DE25,DE258,117251,382,34847,29.7200023880393,58753,50.1087410768352,15875,16991,20683,28855,2,57424,57838,303.79,,,,,,,,,,58,49.4665290701145,534,455.433215921399,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6558549405616,2.74586805105209,8.72275466521581,16.0729169845581,0.908035875360171,60.0009260177612,10664.2409545898,1.81550926367442
Germany,Mittelfranken,Nürnberger Land,DE,DE25,DE259,170972,214,49817,29.1375195938516,86884,50.8176777484032,22988,26044,29972,42151,4,83309,84041,790.02,,,,,,,,,26,44,25.735208104251,713,417.027349507522,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.476442131952,2.67312243691197,8.1465149429644,15.7638888792558,0.884662422592993,72.2514146522239,10568.7147804543,2.35762761036555
Germany,Mittelfranken,Neustadt a. d. Aisch-Bad Windsheim,DE,DE25,DE25A,100098,79,27953,27.9256328797778,51337,51.2867389957841,13604,16553,17491,24497,3,45683,45895,1252.6,,,,,,,,,55,6,5.99412575675838,273,272.732721932506,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67406944758086,2.96698909572193,8.55553075751024,8.94403589473051,0.907624829028334,58.934647832598,10645.6561250233,1.75039547201126
Germany,Mittelfranken,Roth,DE,DE25,DE25B,126796,142,35051,27.6436165178712,64607,50.9535001104136,17267,20725,22114,31639,3,58374,57907,884.95,,,,,,,,,10,7,5.52067888576927,330,260.260576043408,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84928704102834,2.79337647647569,8.33821545378305,12.0566238256601,0.89057975330136,63.6404144691698,10739.4714651397,1.93632693948417
Germany,Mittelfranken,Weißenburg-Gunzenhausen,DE,DE25,DE25C,94742,98,27122,28.6272191847333,48513,51.2053788182643,12859,15733,16302,22726,3,44518,44676,959.96,,,,,,,,,16,25,26.3874522387114,405,427.476726267125,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93198379940457,3.11961278770909,8.20264101720232,8.79706796010335,0.884981584594105,62.3148147409612,10857.7493730025,2.04446660575046
Germany,Unterfranken,-,DE,DE26,-,1317865,,376786,28.5906371289927,670258,50.8593824101862,171104,225982,230731,313262,,643369,658728,,2,,,80.28,,,31.09,448.21,550,192,14.569018829698,4043,306.78407879411,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Germany,Unterfranken,"Aschaffenburg, Kreisfreie Stadt",DE,DE26,DE261,70248,1126,19085,27.1680332536158,34876,49.6469650381506,9379,12084,13817,15883,4,37145,37840,61.68,,,,,,,,,65,1,1.42352807197358,151,214.95273886801,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29131481802022,2.77870370944341,9.61302083730698,33.5555572509766,0.956666668256124,66.8263889948527,10429.749593099,1.36045692364375
Germany,Unterfranken,"Schweinfurt, Kreisfreie Stadt",DE,DE26,DE262,53546,1502,16259,30.3645463713443,27115,50.6387031711052,7185,9640,9549,10913,3,28839,28872,35.25,,,,,,,,,47,18,33.6159563739588,208,388.451051432413,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72871296863865,2.70344328383605,8.66860530680666,30.9479169845581,0.912378466377656,53.0988136927287,10429.4647216797,1.07853747904301
Germany,Unterfranken,"Würzburg, Kreisfreie Stadt",DE,DE26,DE263,127300,1454,32353,25.4147682639434,61863,48.5962293794187,13479,32994,24978,23496,2,75715,78511,86.59,,,,,,,,,157,52,40.8483896307934,537,421.838177533386,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72871296863865,2.81620371341705,9.27824073284864,23.7083339691162,0.924806130429109,53.4273726145426,10565.3992411296,1.1484375
Germany,Unterfranken,"Aschaffenburg, Landkreis",DE,DE26,DE264,174487,250,49728,28.4995443786643,89011,51.0129694475806,23126,27574,29978,44081,1,81722,83146,690.54,,,,,,,,,9,42,24.0705611306286,630,361.05841695943,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29131481802022,3.11292823354403,8.64734377594044,20.4392360448837,0.918098958830039,77.0898149172465,10455.5113037109,2.0964061965545
Germany,Unterfranken,Bad Kissingen,DE,DE26,DE265,103456,91,32904,31.8048252397154,52803,51.0390890813486,12960,15819,16657,25116,1,50638,52349,1122.76,,,,,,,,,51,18,17.3987008969997,279,269.679863903495,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72871296863865,3.16291399949636,8.29586448192668,8.90324064890544,0.886737445608163,67.8515400519738,10370.7902644231,2.10066371206689
Germany,Unterfranken,Rhön-Grabfeld,DE,DE26,DE266,79878,78,23496,29.4148576579283,40896,51.198077067528,10722,12858,13174,19628,0,36966,39146,1008.73,,,,,,,,,163,8,10.01527329177,213,266.656651393375,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72871296863865,3.18290342319579,7.98091932474857,7.09085651238759,0.877728997774067,64.3314732824053,10288.6880435035,1.69510582430022
Germany,Unterfranken,Haßberge,DE,DE26,DE267,84731,89,23833,28.1278398697053,43549,51.396773317912,11353,13847,14592,21106,1,38696,39290,944.61,,,,,,,,,11,6,7.08123355088456,185,218.338034485607,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41615509575716,2.73030477927791,8.32259354803601,8.74930558204651,0.898468840039439,59.7679398324754,10424.2752787272,1.76235358401011
Germany,Unterfranken,Kitzingen,DE,DE26,DE268,90895,133,25016,27.5218658892128,46832,51.5231860938445,12184,15338,16223,22134,3,42366,42350,675.82,,,,,,,,,10,4,4.40068210572639,227,249.738709499972,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72871296863865,2.75847386462348,8.96332670224919,11.4416665077209,0.926002803302946,52.4908235186622,10590.6112496512,1.27197635599545
Germany,Unterfranken,Miltenberg,DE,DE26,DE269,128756,180,36315,28.2045108577464,65865,51.1548976358383,17277,21090,22152,31922,1,59936,61657,706.94,,,,,,,,,10,5,3.88331417565007,359,278.821957811675,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29131481802022,3.03339761937106,8.66156764293986,12.7044751379225,0.926050026107717,74.4384002685547,10591.3518744575,1.81764020695203
Germany,Unterfranken,Main-Spessart,DE,DE26,DE26A,126712,96,38271,30.2031378243576,65182,51.4410631984342,15941,19923,20874,31703,0,60611,62236,1305.1,,,,,,,,,9,6,4.73514742092304,186,146.789570048614,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51001389332944,2.98826196348226,8.62459169445706,8.62369799613953,0.912442125104092,67.1071888958966,10481.3894415961,1.94356261028184
Germany,Unterfranken,"Schweinfurt, Landkreis",DE,DE26,DE26B,115733,138,33477,28.926062575065,59580,51.4805630200548,15351,18858,19764,28283,2,53681,54831,831.34,,,,,,,,,6,25,21.6014447046218,580,501.153517147227,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72871296863865,2.71269465576519,8.66020623791899,13.9562500953674,0.912025984941107,53.8210753238562,10448.1885043058,1.31379842438868
Germany,Unterfranken,"Würzburg, Landkreis",DE,DE26,DE26C,162123,168,46049,28.4037428372285,82686,51.0020169871024,22147,25957,28973,38997,2,77054,78500,956.65,,,,,,,,,12,7,4.31770939348519,488,301.006026288682,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87169676320972,2.92532618298675,8.94844803150221,14.2748840649923,0.920427707108584,55.8896254337195,10624.6408210523,1.15351655254973
Germany,Schwaben,-,DE,DE27,-,1888009,,510103,27.0180385792652,960831,50.8912298617221,261181,330890,349430,436405,,909581,910123,,2.4,,,76.64,,,26,392.47,509,212,11.2287600323939,5227,276.852493817561,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Germany,Schwaben,"Augsburg, Kreisfreie Stadt",DE,DE27,DE271,295834,2016,74274,25.1066476469912,147970,50.0179154525849,38165,60845,62547,60003,7,157633,155061,145.32,,,,,,,,,157,16,5.40843851619489,768,259.605048777355,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23389135832444,2.99291088183721,8.16383111632119,54.6319427490234,0.893229169150194,74.3463538487752,11167.364440918,1.76091917231679
Germany,Schwaben,"Kaufbeuren, Kreisfreie Stadt",DE,DE27,DE272,43818,1093,12952,29.5586288739787,22247,50.7713724953216,5933,7346,7843,9744,5,22735,22457,39.72,,,,,,,,,30,5,11.4108357296088,131,298.963896115752,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51258962702078,2.76187789440155,7.36219619074836,16.6128468513489,0.854363422840834,100.350115935008,11494.3859761556,2.21527775128682
Germany,Schwaben,"Kempten (Allgäu), Kreisfreie Stadt",DE,DE27,DE273,68847,1089,19544,28.3875840632126,34967,50.7894316382704,8893,13389,12945,14076,6,36109,35414,62.67,,,,,,,,,44,10,14.5249611457289,146,212.064432727642,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51258962702078,2.3082754611969,7.19155096511046,30.0277786254883,0.852199067672094,115.634838104248,11586.1074625651,3.37033026559012
Germany,Schwaben,"Memmingen, Kreisfreie Stadt",DE,DE27,DE274,43791,625,12288,28.060560389121,22227,50.7570048640132,6043,7597,8149,9714,5,22284,21943,69.37,,,,,,,,,30,0,0,83,189.53666278459,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51258962702078,2.63929396867752,7.952025333109,24.5208339691162,0.88468170662721,85.0462973912557,11311.9478352865,2.48914316296577
Germany,Schwaben,Aichach-Friedberg,DE,DE27,DE275,133721,171,34942,26.1305254971171,68144,50.9598342818256,19731,21878,24340,32830,4,60218,59624,772.21,,,,,,,,,26,20,14.9565139357319,445,332.782435070034,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23389135832444,2.9419367423764,8.15686731890525,15.1836421224806,0.897891593752084,70.7343752119276,11131.2967913592,2.21803652097101
Germany,Schwaben,"Augsburg, Landkreis",DE,DE27,DE276,252309,236,68159,27.0140977927858,128135,50.7849501999532,36304,41186,45466,61194,5,117189,115609,1059.56,,,,,,,,,12,11,4.35973350138124,591,234.236590846938,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24876322536261,2.98600590048414,8.12025462085325,16.6567460468837,0.895326707173478,73.1071653077097,11171.8438202829,2.40365247488022
Germany,Schwaben,Dillingen a.d. Donau,DE,DE27,DE277,95595,121,25706,26.8905277472671,48909,51.1627177153617,13302,16600,16905,23082,3,42808,42398,783.78,,,,,,,,,24,29,30.3363146608086,336,351.482818139024,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93198379940457,3.01449390433051,8.41544088133202,13.2413196563721,0.91158196397803,64.3069760004679,11038.005748402,2.19672875245412
Germany,Schwaben,Günzburg,DE,DE27,DE278,125345,164,32727,26.1095376760142,64486,51.4468068131956,17546,22087,22798,30187,4,57037,56758,754.69,,,,,,,,,62,4,3.19119230922653,316,252.104192428896,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26363509240079,2.96523919591197,8.19176310138708,14.6458333333333,0.903705635280521,73.175861676534,11156.6543194806,2.42604456372457
Germany,Schwaben,Neu-Ulm,DE,DE27,DE279,173719,337,46351,26.6815949896097,88058,50.6899072640298,24452,30276,32958,39682,4,83157,83296,510.44,,,,,,,,,28,26,14.9666990945147,592,340.780225536643,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26363509240079,2.86553818980853,8.21828696317971,17.4990081105913,0.904425642763575,69.7081886132558,11139.7770131429,2.20617554382402
Germany,Schwaben,Lindau (Bodensee),DE,DE27,DE27A,81357,252,23595,29.0018068512851,41333,50.8044790245461,10866,13152,14103,19641,3,40525,41914,320.03,,,,,,,,,16,8,9.83320427252726,267,328.183192595597,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51258962702078,2.10559411181344,7.97089116875496,14.8333336512248,0.882154708107313,124.599343829685,11611.2667982313,3.37535554596356
Germany,Schwaben,Ostallgäu,DE,DE27,DE27B,140346,101,38882,27.7043877274735,71645,51.0488364470665,20182,23555,24574,33153,4,65922,66915,1381.03,,,,,,,,,26,39,27.7884656491813,588,418.964559018426,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56554265132066,2.6654835332323,7.09925415087491,10.9058641903102,0.83360885773544,104.971739821964,11571.2848149052,3.21317362604719
Germany,Schwaben,Unterallgäu,DE,DE27,DE27C,143825,117,39656,27.5723970102555,74203,51.5925604032679,20199,24790,25187,33993,5,65941,65718,1217.22,,,,,,,,,18,14,9.73405179906136,328,228.054927863723,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56554265132066,2.81515817774667,7.78563272822648,11.7828703562419,0.883043978114923,86.2086034986708,11327.4135457357,2.82929611307943
Germany,Schwaben,Donau-Ries,DE,DE27,DE27D,133951,105,35360,26.3977125963972,69440,51.8398518861375,18871,23201,24871,31648,3,60212,60259,1260.51,,,,,,,,,16,23,17.1704578539914,402,300.109741621936,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93198379940457,3.11618327977611,8.24412105828364,10.7411265903049,0.898985222128092,63.5131059908399,10944.8172332165,2.07426385482152
Germany,Schwaben,Oberallgäu,DE,DE27,DE27E,155551,102,45667,29.3582169192098,79067,50.8302743151764,20694,24988,26744,37458,3,77811,82757,1513.71,,,,,,,,,20,7,4.50013178957384,234,150.432976965754,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51258962702078,2.40981072187424,5.96329657412043,11.2749185141395,0.767052017444489,124.800040787342,11813.7487206553,2.97119112133134
Germany,Berlin,Berlin,DE,DE30,DE300,3663796,4126,908634,24.8003436872577,1833128,50.0335717381645,514064,647026,829388,764684,7,2065652,1979072,877.47,6.1,,,82.86,,,27.81,313.97,1279,226,6.16846571151887,11338,309.460461226553,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56303704196104,3.65427275167571,9.33438943106578,53.450231552124,0.929291081925233,46.7515433099535,10118.1417100694,1.39203693685324
Germany,Brandenburg,-,DE,DE40,-,2496908,,803211,32.1682256614981,1281764,51.3340499529818,326182,296938,443500,627077,,1264294,1318401,,4.1,,,86.3,,,32.59,496.26,932,169,6.76837112140295,3885,155.592436725742,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Germany,Brandenburg,"Brandenburg an der Havel, Kreisfreie Stadt",DE,DE40,DE401,71583,314,25014,34.9440509618205,37167,51.9215456183731,8529,9229,12942,15869,1,40801,43339,225.48,,,,,,,,,58,1,1.39697972982412,70,97.7885810876884,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29278703966626,3.81250001986822,9.40960652505358,13.8425928751628,0.947673618793488,46.3388311068217,10065.7486216227,1.66746088473693
Germany,Brandenburg,"Cottbus, Kreisfreie Stadt",DE,DE40,DE402,100694,612,32531,32.3067908713528,51589,51.2334399269073,12310,15506,18237,22110,1,56386,57699,162.62,,,,,,,,,105,0,0,45,44.6898524241762,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60846759621744,3.20954865217209,9.32349528954364,30.1805553436279,0.939554408192635,47.5173606872559,10412.241800944,1.56982115656137
Germany,Brandenburg,"Frankfurt (Oder), Kreisfreie Stadt",DE,DE40,DE403,57823,392,19405,33.5593103090466,29179,50.4626186811476,6998,8525,9980,12915,0,32508,33396,145.72,,,,,,,,,15,0,0,53,91.6590284142988,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03794907353542,3.08263886968295,9.09832175200184,22.9444446563721,0.930607639253139,44.3414350350698,10387.0757598877,1.62202380810465
Germany,Brandenburg,"Potsdam, Kreisfreie Stadt",DE,DE40,DE404,177634,947,44912,25.2834479885608,87838,49.448866771001,26973,29426,40318,36005,10,97647,94917,185.39,,,,,,,,,83,51,28.7107197946339,676,380.557776101422,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56303704196104,3.84814818700155,9.27196178399026,27.9652786254883,0.942256947358449,45.3382522265116,10112.3827972412,1.58209790786107
Germany,Brandenburg,Barnim,DE,DE40,DE405,180788,122,56977,31.5159191981769,92959,51.4187888576675,24430,20313,32785,46283,4,89183,91612,1460.73,,,,,,,,,73,29,16.0408876695356,466,257.76047082771,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83328704425582,3.34743119721059,8.76904260146397,8.90312500596047,0.919527708380311,49.9379823825977,10149.1712561713,2.05398746325124
Germany,Brandenburg,Dahme-Spreewald,DE,DE40,DE406,167269,74,53052,31.7165762932761,86320,51.6054977311994,22129,19395,30312,42381,4,82001,84579,2244.93,,,,,,,,,61,8,4.78271526702497,295,176.362625471546,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60076697833008,3.477205058624,9.02168741170451,9.00515234085821,0.938507742922882,46.2683588937781,10324.1960603561,1.95412464554493
Germany,Brandenburg,Elbe-Elster,DE,DE40,DE407,102367,54,37357,36.4932058182813,53467,52.2306993464691,11885,10425,16462,26238,-4,51508,56540,1875.22,,,,,,,,,39,3,2.93063194193441,93,90.8495901999668,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16285648710198,3.71991223262416,9.1090325857642,6.60710468659034,0.93269314409958,47.4481337070465,10253.6584820218,1.6884203767404
Germany,Brandenburg,Havelland,DE,DE40,DE408,160759,93,47691,29.6661462188742,82172,51.1150231091261,22186,19989,28219,42674,4,77835,80236,1705.43,,,,,,,,,29,6,3.73229492594505,213,132.496469871049,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56303704196104,3.80995372844779,9.22596365799182,8.85937499503295,0.941701391684836,45.418025293212,10042.2299955064,1.59022819075022
Germany,Brandenburg,Märkisch-Oderland,DE,DE40,DE409,192573,89,61775,32.0787441645506,99321,51.5757660731255,25310,20071,34653,50764,3,95239,98534,2128.93,,,,,,,,,27,4,2.0771343854019,238,123.589495931413,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43561805889562,3.118115288596,8.96281735518927,9.49952108284523,0.928280682973964,45.1993727017474,10280.2976336736,1.38501161336899
Germany,Brandenburg,Oberhavel,DE,DE40,DE40A,209790,116,63406,30.2235568902236,106966,50.9871776538443,28794,24979,37453,55158,3,102340,103704,1780.66,,,,,,,,,66,9,4.29000429000429,364,173.506840173507,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17891304193272,3.63897123245093,8.69628296041778,11.4849998569489,0.924904732176891,46.4317796841646,10051.5779309395,2.00451875906534
Germany,Brandenburg,Oberspreewald-Lausitz,DE,DE40,DE40B,110024,90,40295,36.6238275285392,57022,51.826874136552,12816,11570,18141,27202,-3,58268,63383,1207.11,,,,,,,,,14,2,1.81778521049953,69,62.7135897622337,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88217593072741,3.46623906934703,9.12888378086845,10.4727182728904,0.936287620829211,50.4078255759345,10371.1245077628,1.89143270138622
Germany,Brandenburg,Oder-Spree,DE,DE40,DE40C,177169,79,61307,34.6036834886464,91087,51.4124931562519,22270,19008,30134,44450,0,88869,94636,2223.78,,,,,,,,,107,3,1.69329848901332,177,99.9046108517856,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83328704425582,3.25224697521363,9.06038871147916,8.05712368988222,0.933083689932166,45.5359195292681,10372.8720254131,1.82845478536736
Germany,Brandenburg,Ostprignitz-Ruppin,DE,DE40,DE40D,98729,39,33491,33.922150533278,51303,51.9634555196548,12147,11146,16854,25091,0,50559,54082,2492.74,,,,,,,,,76,0,0,105,106.351730494586,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0352986138176,3.8212275976936,8.83894318190141,4.94886367068146,0.929945743021866,46.4337927500407,9979.38816229502,1.85107661450087
Germany,Brandenburg,Potsdam-Mittelmark,DE,DE40,DE40E,213255,82,63867,29.9486530210312,109119,51.1683196173595,30601,24051,37653,57083,4,98418,100681,2558.12,,,,,,,,,81,38,17.8190429298258,622,291.669597430306,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29278703966626,3.92625907895801,9.03829142577573,9.58789687667574,0.935136852500675,46.9580830840377,10072.0047274753,1.68373072655113
Germany,Brandenburg,Prignitz,DE,DE40,DE40F,76461,36,27860,36.4368763160304,40022,52.3430245484626,8715,8566,11725,19595,-2,40400,44784,2105.64,,,,,,,,,25,0,0,47,61.469245759276,,46,54,0,0,0,0,0,0,0,0,0,0,1,1>2,2,2,2,2,2,2,2>0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25408667232638,3.62747481231596,9.01043882901899,3.72622863776409,0.925220412074351,49.5848992572111,9917.79553521848,1.74035805761814
